Comment,Description,Designator,Footprint,LibRef,Pins,Quantity
IP101GR,U202,U202,Package_DFN_QFN:QFN-32-1EP_4x4mm_P0.4mm_EP2.65x2.65mm,,2,1
8P8C_LED_Shielded,J201,J201,Connector_RJ:RJ45_Amphenol_RJHSE538X,,2,1
5.1K,R202,R202,0603,,2,1
330R,R201,R201,0603,,2,1
5.1K,R203,R203,0603,,2,1
330R,R204,R204,0603,,2,1
PT61017PEL,TR201,TR201,Transformer_SMD:Transformer_Ethernet_Bourns_PT61017PEL,,2,1
75R,R207,R207,0603,,2,1
75R,R208,R208,0603,,2,1
75R,R210,R210,0603,,2,1
75R,R209,R209,0603,,2,1
0.01uF/2KV,C201,C201,Capacitor_SMD:C_1812_4532Metric,,2,1
0.01uF,C203,C203,0603,,2,1
0.1uF,C204,C204,0603,,2,1
0.01uF,C205,C205,0603,,2,1
0.1uF,C206,C206,0603,,2,1
0.01uF/2KV,C202,C202,Capacitor_SMD:C_1812_4532Metric,,2,1
120R,FB202,FB202,0805,,2,1
0.1uF,C213,C213,0603,,2,1
10uF,C211,C211,0805,,2,1
120R,FB201,FB201,0805,,2,1
0.1uF,C212,C212,0603,,2,1
10uF,C210,C210,0805,,2,1
25MHz,Y201,Y201,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,,2,1
1M,R216,R216,0603,,2,1
30pF,C209,C209,0603,,2,1
30pF,C214,C214,0603,,2,1
0R,R206,R206,0603,,2,1
0.01uF,C207,C207,0603,,2,1
0.1uF,C208,C208,0603,,2,1
6.19K,R215,R215,0603,,2,1
5.1K,R212,R212,0603,,2,1
5.1K,R213,R213,0603,,2,1
5.1K,R214,R214,0603,,2,1
10K,R211,R211,0603,,2,1
10K,R205,R205,0603,,2,1
USB_A,J301,J301,Connector_USB:USB_A_Stewart_SS-52100-001_Horizontal,,2,1
USB_C_Receptacle,J302,J302,Connector_USB:USB_C_Receptacle_Palconn_UTC16-G,,2,1
0.01uF,C303,C303,0603,,2,1
22R,R303,R303,0603,,2,1
22R,R304,R304,0603,,2,1
0.01uF,C304,C304,0603,,2,1
22R,R301,R301,0603,,2,1
22R,R302,R302,0603,,2,1
5.1K,R305,R305,0603,,2,1
5.1K,R306,R306,0603,,2,1
USB0 Host/Device,JP301,JP301,Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,,2,1
10uF,C301,C301,0805,,2,1
10uF,C302,C302,0805,,2,1
20K,R308,R308,0603,,2,1
39K,R309,R309,0603,,2,1
POWER,J303,J303,"Connector_Phoenix_MC_HighVoltage:PhoenixContact_MC_1,5_2-G-5.08_1x02_P5.08mm_Horizontal",,2,1
SS14,D302,D302,Diode_SMD:D_SMA,,2,1
10uF,C306,C306,0805,,2,1
0.1uF,C305,C305,0603,,2,1
10K,R307,R307,0603,,2,1
GREEN,D301,D301,LED_SMD:LED_0603_1608Metric,,2,1
MountingHole,H301,H301,MountingHole:MountingHole_3.2mm_M3_Pad_Via,,2,1
MountingHole,H302,H302,MountingHole:MountingHole_3.2mm_M3_Pad_Via,,2,1
MountingHole,H303,H303,MountingHole:MountingHole_3.2mm_M3_Pad_Via,,2,1
MountingHole,H304,H304,MountingHole:MountingHole_3.2mm_M3_Pad_Via,,2,1
W25N01GV,U401,U401,MicroSD:Mi,,2,1
10uF,C401,C401,0805,,2,1
0.1uF,C402,C402,0603,,2,1
0R,R401,R401,0603,,2,1
10Kx4,RN401,RN401,Resistor_SMD:R_Array_Convex_4x0603,,2,1
0R,R501,R501,0603,,2,1
120R,FB501,FB501,0805,,2,1
0.1uF,C501,C501,0603,,2,1
10uF,C502,C502,0805,,2,1
Micro_SD_Card,J501,J501,MicroSD:MicroSD,,2,1
10Kx4,RN501,RN501,Resistor_SMD:R_Array_Convex_4x0603,,2,1
10Kx4,RN502,RN502,Resistor_SMD:R_Array_Convex_4x0603,,2,1
Conn_01x10,J601,J601,Connector_Molex:Molex_PicoBlade_53048-1010_1x10_P1.25mm_Horizontal,,2,1
NUC980DK,U201,U201,Package_QFP:LQFP-128_14x14mm_P0.4mm,,2,1
JTAG,J702,J702,Connector_Molex:Molex_PicoBlade_53048-0810_1x08_P1.25mm_Horizontal,,2,1
0R,R704,R704,0603,,2,1
10Kx4,RN701,RN701,Resistor_SMD:R_Array_Convex_4x0603,,2,1
EA3036,U701,U701,Package_DFN_QFN:QFN-20-1EP_3x3mm_P0.4mm_EP1.65x1.65mm,,2,1
2.2uH 1.5A,L701,L701,Inductor_SMD:L_Taiyo-Yuden_NR-30xx,,2,1
100K,R707,R707,0603,,2,1
10uF,C740,C740,0805,,2,1
100K,R708,R708,0603,,2,1
18pF,C732,C732,0603,,2,1
2.2uH 1.5A,L702,L702,Inductor_SMD:L_Taiyo-Yuden_NR-30xx,,2,1
200K,R709,R709,0603,,2,1
10uF,C741,C741,0805,,2,1
100K,R710,R710,0603,,2,1
18pF,C733,C733,0603,,2,1
2.2uH 1.5A,L703,L703,Inductor_SMD:L_Taiyo-Yuden_NR-30xx,,2,1
68K,R711,R711,0603,,2,1
10uF,C742,C742,0805,,2,1
15K,R712,R712,0603,,2,1
18pF,C734,C734,0603,,2,1
10uF,C707,C707,0805,,2,1
10uF,C708,C708,0805,,2,1
10uF,C710,C710,0805,,2,1
1uF,C712,C712,0603,,2,1
0.1uF,C718,C718,0603,,2,1
0.1uF,C720,C720,0603,,2,1
0.1uF,C722,C722,0603,,2,1
0.1uF,C724,C724,0603,,2,1
0.1uF,C726,C726,0603,,2,1
0.1uF,C728,C728,0603,,2,1
0.1uF,C729,C729,0603,,2,1
10uF,C730,C730,0805,,2,1
0.1uF,C737,C737,0603,,2,1
10uF,C739,C739,0805,,2,1
120R,FB705,FB705,0805,,2,1
120R,FB703,FB703,0805,,2,1
0R,R713,R713,0603,,2,1
0.1uF,C711,C711,0603,,2,1
0.1uF,C713,C713,0603,,2,1
0.1uF,C714,C714,0603,,2,1
0.1uF,C715,C715,0603,,2,1
0.1uF,C716,C716,0603,,2,1
0.1uF,C717,C717,0603,,2,1
10uF,C721,C721,0805,,2,1
120R,FB702,FB702,0805,,2,1
10uF,C719,C719,0805,,2,1
10uF,C723,C723,0805,,2,1
10uF,C725,C725,0805,,2,1
10uF,C727,C727,0805,,2,1
120R,FB704,FB704,0805,,2,1
0.1uF,C731,C731,0603,,2,1
0.1uF,C735,C735,0603,,2,1
10uF,C738,C738,0805,,2,1
10uF,C736,C736,0805,,2,1
1uF,C706,C706,0603,,2,1
100K,R705,R705,0603,,2,1
MMBT3904,Q701,Q701,Package_TO_SOT_SMD:SOT-23,,2,1
1uF,C709,C709,0603,,2,1
100K,R706,R706,0603,,2,1
RESET,SW701,SW701,Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01A_W5.08mm_P1.27mm_JPin,,2,1
470R,R701,R701,0603,,2,1
1nF,C703,C703,0603,,2,1
120R,FB701,FB701,0805,,2,1
12MHz,Y702,Y702,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,,2,1
15pF,C704,C704,0603,,2,1
15pF,C705,C705,0603,,2,1
32.768KHz,Y701,Y701,Crystal:Crystal_DS26_D2.0mm_L6.0mm_Horizontal,,2,1
15pF,C701,C701,0603,,2,1
15pF,C702,C702,0603,,2,1
12.1K,R703,R703,0603,,2,1
12.1K,R702,R702,0603,,2,1
Debug_UART,J701,J701,Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical,,2,1
NC,R719,R719,0603,,2,1
NC,R720,R720,0603,,2,1
NC,R721,R721,0603,,2,1
SW_DIP_x04,SW702,SW702,Button_Switch_THT:SW_DIP_SPSTx04_Piano_10.8x11.72mm_W7.62mm_P2.54mm,,2,1
NC,R718,R718,0603,,2,1
AC1583,J801,J801,Connector_PinHeader_2.54mm:PinHeader_2x20_P2.54mm_Vertical,,2,1
Conn_01x10,J901,J901,Connector_Molex:Molex_PicoBlade_53048-1010_1x10_P1.25mm_Horizontal,,2,1
MAX485E,U1001,U1001,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,2,1
0.1uF,C1001,C1001,0603,,2,1
Conn_01x05,J1001,J1001,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_5-G-3.81_1x05_P3.81mm_Horizontal",,2,1
120R,R1001,R1001,0603,,2,1
JP,JP1001,JP1001,Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,,2,1
SN65HVD232,U1101,U1101,Package_SO:SOIC-8_3.9x4.9mm_P1.27mm,,2,1
0.1uF,C1101,C1101,0603,,2,1
Conn_01x02,J1101,J1101,"Connector_Phoenix_MC:PhoenixContact_MC_1,5_2-G-3.81_1x02_P3.81mm_Horizontal",,2,1
120R,R1101,R1101,0603,,2,1
JP,JP1101,JP1101,Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm,,2,1
GREEN,D1202,D1202,LED_SMD:LED_0603_1608Metric,,2,1
RED,D1201,D1201,LED_SMD:LED_0603_1608Metric,,2,1
SW_Push,SW1201,SW1201,Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01A_W5.08mm_P1.27mm_JPin,,2,1
SW_Push,SW1202,SW1202,Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01A_W5.08mm_P1.27mm_JPin,,2,1
SW_Push,SW1203,SW1203,Button_Switch_SMD:SW_DIP_SPSTx01_Slide_Copal_CHS-01A_W5.08mm_P1.27mm_JPin,,2,1
4.7K,R1201,R1201,0603,,2,1
4.7K,R1202,R1202,0603,,2,1
10Kx4,RN1201,RN1201,Resistor_SMD:R_Array_Convex_4x0603,,2,1
